Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
136,20.8586,0.541139,3.48745,0.245243,3.43648,-1,2.17513,1,-1,-1,-1,-1,-1,-1,80.1913,-1,-1,80
137,26.2626,0.258892,2.08848,0.107713,2.06957,0.131266,2.25897,0,0.093402,0.555539,0.444461,2.37161,0.0113668,0.25455,82.284,0.800055,0.425147,100
138,21.9387,0.422578,3.85358,0.0646811,3.82979,-1,1.84883,1,-1,-1,-1,-1,-1,-1,83.6307,-1,-1,97
139,23.4913,0.246309,1.98699,0.0165185,1.9716,0.17671,2.69203,0,0.142585,0.155066,0.844934,4.46073,0.0245828,0.708523,82.8632,5.44885,0.889257,80
140,15.2312,0.198153,3.36486,0.503468,3.32108,-1,1.2939,1,-1,-1,-1,-1,-1,-1,80.7468,-1,-1,101
141,33.2479,0.205568,2.68133,0.271674,2.6596,0.0985489,2.45005,0,0.0686676,0.500359,0.499641,4.78761,0.0131483,0.351921,82.7004,0.998566,0.615015,82
142,15.1842,0.0807367,3.29803,0.104038,3.2954,-1,1.34747,1,-1,-1,-1,-1,-1,-1,87.7116,-1,-1,99
143,26.2887,0.0351761,3.67613,0.0053052,3.67596,-1,1.46553,1,-1,-1,-1,-1,-1,-1,89.4455,-1,-1,79
144,18.2662,0.0920609,1.24278,0.0855556,1.23641,-1,1.67483,1,-1,-1,-1,-1,-1,-1,84.196,-1,-1,86
145,22.5442,0.0246925,4.01024,0.0671853,4.0096,-1,1.44078,1,-1,-1,-1,-1,-1,-1,88.9773,-1,-1,101
146,18.0494,0.376742,3.68997,0.247819,3.66232,0.108247,1.50844,0,0.0516303,0.723259,0.276741,1.54701,0.00743774,0.163636,82.9805,0.38263,0.250884,92
147,11.998,0.326831,2.48214,0.0328464,2.46031,-1,1.03712,1,-1,-1,-1,-1,-1,-1,82.3954,-1,-1,96
148,32.9478,0.381396,3.38444,0.232514,3.35483,0.0917111,0.826707,0,0.0514787,0.485634,0.514366,4.22383,0.0125529,0.421197,82.4159,1.05916,0.651026,103
149,18.6374,0.351055,2.98719,0.135185,2.96341,-1,2.26494,1,-1,-1,-1,-1,-1,-1,82.7654,-1,-1,104
150,29.8125,0.132285,2.43992,0.160177,2.43106,0.123679,1.14312,0,0.0720247,0.580209,0.419791,3.43985,0.0106187,0.315737,85.1158,0.723516,0.533868,101
151,17.0663,0.0695404,3.27809,0.354049,3.25817,-1,0.837366,1,-1,-1,-1,-1,-1,-1,83.6807,-1,-1,100
152,18.2601,0.184758,3.64048,0.288922,3.62429,-1,0.997637,1,-1,-1,-1,-1,-1,-1,84.5945,-1,-1,81
153,12.4995,0.0181194,3.61766,0.540393,3.57703,-1,1.93753,1,-1,-1,-1,-1,-1,-1,81.4043,-1,-1,84
154,29.41,0.436045,3.07605,0.121029,3.04258,-1,2.35267,1,-1,-1,-1,-1,-1,-1,81.5403,-1,-1,79
155,31.1584,0.0448042,1.75699,0.261858,1.73679,0.148309,2.55593,0,0.104574,0.515173,0.484827,4.42309,0.0131653,0.342067,81.3033,0.941096,0.62773,108
156,27.2341,0.21059,2.409,0.169559,2.39378,-1,1.24406,1,-1,-1,-1,-1,-1,-1,83.556,-1,-1,101
157,27.395,0.698665,4.09592,0.0951765,4.03477,-1,1.16325,1,-1,-1,-1,-1,-1,-1,80.0871,-1,-1,100
158,25.4227,0.0113617,3.62134,0.306074,3.60837,-1,2.48426,1,-1,-1,-1,-1,-1,-1,85.1483,-1,-1,103
159,25.7772,0.3851,3.5436,0.318377,3.50819,-1,1.67623,1,-1,-1,-1,-1,-1,-1,81.894,-1,-1,112
160,20.6769,0.276557,2.88134,0.171352,2.86292,0.104572,1.0286,0,0.0826087,0.792339,0.207661,1.14025,0.00641943,0.117744,83.5168,0.262085,0.190217,83
161,12.8469,0.153901,2.06102,0.125691,2.05142,0.110617,0.749474,0,0.0763647,0.212058,0.787942,2.91912,0.0195287,0.305952,84.4675,3.71568,0.453408,102
162,12.8528,0.47395,4.02472,0.118011,3.99498,-1,0.690899,1,-1,-1,-1,-1,-1,-1,83.0297,-1,-1,117
163,24.5469,0.333463,3.68029,0.501557,3.63067,-1,1.99641,1,-1,-1,-1,-1,-1,-1,80.581,-1,-1,101
164,17.6214,0.121214,2.92353,0.150727,2.91712,-1,1.38562,1,-1,-1,-1,-1,-1,-1,86.2065,-1,-1,104
