Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
112,27.8273,0.0532346,3.18698,0.19683,3.18045,0.924085,1.41759,0,0.439634,0.342556,0.657444,22.536,0.0191814,0.47495,86.3317,1.91923,0.879702,646
113,12.8024,0.0345873,3.57167,0.278511,3.56062,0.698526,1.32166,0,0.237341,0.709005,0.290995,2.00682,0.00785397,0.0933736,85.4932,0.410426,0.161034,771
114,29.5126,0.350337,3.08104,0.319092,3.04438,0.93521,3.06037,0,0.586078,0.481879,0.518121,18.6925,0.0171145,0.361202,81.1526,1.07521,0.88154,521
115,11.6279,0.164119,3.65326,0.186161,3.64482,0.339318,1.19714,0,0.126289,0.432254,0.567746,0.968176,0.0115491,0.212324,86.1047,1.31345,0.246681,762
116,14.0731,0.0832136,3.66842,0.428463,3.64237,0.934313,1.21782,0,0.359616,0.72141,0.27859,5.04752,0.00852471,0.114906,83.1668,0.386174,0.268898,699
117,28.4404,0.191798,3.59114,0.130978,3.58363,0.924711,2.36717,0,0.459088,0.491515,0.508485,20.8299,0.015486,0.324677,86.2919,1.03452,0.721571,1148
118,15.1191,0.00146544,1.81804,0.187919,1.8083,0.927002,1.98317,0,0.544546,0.52652,0.47348,10.3991,0.0150633,0.186528,84.0669,0.899262,0.42433,1037
119,32.9221,0.140182,3.04448,0.101741,3.03955,-1,2.9505,1,-1,-1,-1,-1,-1,-1,86.7385,-1,-1,10
120,26.5015,0.299282,2.69092,0.0115317,2.6742,0.933237,1.81372,0,0.520767,0.299913,0.700087,41.3675,0.0249484,0.64985,83.6096,2.33431,1.25087,556
121,29.7992,0.404815,2.77577,0.0588774,2.74546,0.929735,1.1302,0,0.392845,0.345977,0.654023,33.3236,0.0257105,0.615946,81.5253,1.89036,1.45714,586
122,11.2811,0.526974,3.29894,0.13349,3.25385,0.861874,0.520508,0,0.305731,0.727393,0.272607,3.13192,0.00811319,0.100155,80.5152,0.374773,0.1941,742
123,19.8501,0.443602,3.5136,0.129076,3.48309,0.723077,1.7492,0,0.283,0.300875,0.699125,3.39578,0.0145591,0.324857,82.4444,2.32364,0.395225,751
124,25.3553,0.387967,3.62776,0.293137,3.59503,0.926149,1.95682,0,0.477965,0.421633,0.578367,78.3542,0.0180239,0.409133,82.297,1.37173,0.88963,807
125,17.9533,0.413016,3.89598,0.378266,3.85552,0.754731,0.852804,0,0.311683,0.574478,0.425522,4.19737,0.0108777,0.177873,81.7349,0.74071,0.29926,784
126,23.395,0.0510825,3.94361,0.402324,3.9227,0.455138,1.15435,0,0.0934546,0.638769,0.361231,3.43099,0.00959285,0.206543,84.0974,0.565512,0.357526,488
127,13.2126,0.12221,2.99281,0.0411719,2.99003,-1,2.68464,1,-1,-1,-1,-1,-1,-1,87.5304,-1,-1,22
