Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
97,16.6483,0.128163,2.20832,0.112026,2.20175,0.915288,2.10127,0,0.630102,0.285054,0.714946,12.8784,0.090364,0.454651,85.5791,2.5081,3.45494,137
98,17.9224,0.222755,3.17404,0.418812,3.1384,0.915362,1.25589,0,0.603125,0.27709,0.72291,13.0558,0.0883577,0.585096,81.4048,2.60894,3.64013,124
99,20.4842,0.0730917,2.82433,0.363811,2.79984,0.927686,1.07694,0,0.647497,0.227714,0.772286,9.78392,0.0559025,0.722423,82.4502,3.39147,2.49707,110
100,22.9893,0.388683,3.75887,0.0482245,3.73841,0.929223,2.41871,0,0.603747,0.221626,0.778374,17.6174,0.112277,1.05901,84.0191,3.5121,5.42021,143
101,21.1789,0.438215,3.24901,0.0177337,3.21927,0.917336,2.40311,0,0.577285,0.188614,0.811386,21.5383,0.132621,1.38907,82.2421,4.30182,5.73894,134
102,12.3787,0.504537,3.10755,0.102157,3.06462,0.907316,1.48712,0,0.549874,0.167581,0.832419,13.6188,0.187949,2.72009,80.4648,4.96726,4.63308,164
103,26.5888,0.556611,3.78783,0.253074,3.73816,0.928949,2.43268,0,0.631557,0.333195,0.666805,18.1656,0.0714541,0.56902,80.7105,2.00125,4.03905,143
104,14.2893,0.326867,3.11448,0.13697,3.09425,0.907891,0.880098,0,0.59219,0.294575,0.705425,10.7095,0.104318,0.64854,83.466,2.39472,3.23939,154
105,17.1161,0.592627,3.54285,0.04948,3.49258,0.998774,1.55549,0,0.638134,0.237395,0.762605,13.4898,0.122346,0.99745,80.3368,3.21239,4.56361,137
106,29.6534,0.209765,2.64362,0.336131,2.61376,0.929201,3.70208,0,0.625826,0.176701,0.823299,26.8399,0.0960271,1.14963,81.3803,4.65929,5.51883,126
107,32.1829,0.0995515,2.79871,0.156698,2.79254,0.963983,1.61084,0,0.665765,0.182731,0.817269,13.0383,0.0453373,1.07101,86.1966,4.47252,2.49634,113
108,22.504,0.166323,2.31697,0.317455,2.28909,0.950705,1.40982,0,0.612837,0.236243,0.763757,11.4854,0.05021,0.732312,81.1018,3.23294,2.44022,118
109,24.9973,0.0504822,2.1544,0.337724,2.12716,0.929067,2.01928,0,0.612029,0.151712,0.848288,13.964,0.0764027,1.13431,80.8801,5.59143,3.34165,111
110,15.3491,0.269488,3.13703,0.412311,3.09812,0.933913,2.12205,0,0.592478,0.255409,0.744591,14.5024,0.158544,0.92784,80.9662,2.91529,5.18071,177
111,32.0876,0.0822131,3.45416,0.0511257,3.4528,0.920002,2.38605,0,0.596963,0.257489,0.742511,17.6637,0.0522587,0.851735,88.3939,2.88365,3.21048,104
112,27.8273,0.0532346,3.18698,0.19683,3.18045,0.915188,1.41759,0,0.598452,0.281752,0.718248,12.0437,0.0377639,0.657208,86.3317,2.54923,1.93311,109
113,12.8024,0.0345873,3.57167,0.278511,3.56062,0.936962,1.32166,0,0.614204,0.433768,0.566232,8.45626,0.0876552,0.20772,85.4932,1.30538,2.12473,175
114,29.5126,0.350337,3.08104,0.319092,3.04438,0.96557,3.06037,0,0.661903,0.271286,0.728714,22.0377,0.0740118,0.77953,81.1526,2.68615,4.54535,130
115,11.6279,0.164119,3.65326,0.186161,3.64482,0.909508,1.19714,0,0.523168,0.15152,0.84848,9.72825,0.206356,3.52517,86.1047,5.59979,4.42712,167
116,14.0731,0.0832136,3.66842,0.428463,3.64237,0.928918,1.21782,0,0.574289,0.317923,0.682077,10.6287,0.117263,0.515931,83.1668,2.14542,3.63176,135
