Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
79,15.4989,0.287414,3.55687,0.358563,3.52706,0.857584,1.99098,0,0.516365,0.708566,0.291434,10.2576,0.0168129,0.0970609,82.5768,0.411301,0.919785,370
80,26.0729,0.129158,3.36139,0.458541,3.32746,0.860176,2.94854,0,0.571316,0.585632,0.414368,18.841,0.0170573,0.2043,81.8525,0.707557,1.22401,292
81,29.8648,0.07355,3.74617,0.618121,3.69409,0.870376,1.26774,0,0.228861,0.632346,0.367654,14.6337,0.0248324,0.233951,80.4351,0.581412,2.06476,228
82,17.9789,0.325386,2.5415,0.204444,2.51228,0.880841,1.13083,0,0.637704,0.634166,0.365834,7.41789,0.0117189,0.14679,81.3033,0.576874,0.43953,249
83,30.4855,0.163102,2.71515,0.298489,2.69376,0.875708,1.12725,0,0.19797,0.405637,0.594363,9.19864,0.0217598,0.462233,82.8033,1.46526,1.16025,213
84,14.3073,0.0743116,3.91779,0.213756,3.91125,0.857271,1.58763,0,0.5207,0.764005,0.235995,10.5034,0.0148012,0.0784591,86.6886,0.308891,0.774713,423
85,13.1147,0.04931,3.02528,0.203731,3.01801,0.85952,1.14939,0,0.578283,0.766298,0.233702,7.54901,0.00994986,0.0753033,86.0269,0.304975,0.428351,341
86,12.1492,0.195746,2.2789,0.247566,2.25694,0.86374,1.45365,0,0.598188,0.750806,0.249194,9.85535,0.0112728,0.071472,82.0396,0.331902,0.513162,398
87,15.6952,0.318435,1.92058,0.00544128,1.89399,0.875879,1.52177,0,0.633246,0.581218,0.418782,9.04645,0.013932,0.149753,80.4548,0.720525,0.558131,285
88,23.022,0.473052,3.2944,0.105081,3.25856,0.864315,1.81188,0,0.616562,0.710563,0.289437,17.2028,0.0105999,0.140665,81.5415,0.407334,0.659164,296
89,22.121,0.0902573,3.59587,0.0693288,3.59407,0.857888,1.87387,0,0.547703,0.668229,0.331771,16.9028,0.0160101,0.139766,88.1863,0.496493,1.20723,276
90,13.1638,0.116927,2.15814,0.0600197,2.15413,0.863927,1.07673,0,0.630284,0.722051,0.277949,6.33782,0.00947321,0.0910765,86.5085,0.384943,0.320197,318
91,17.0784,0.190332,1.70431,0.0187711,1.69354,0.873972,1.06469,0,0.593569,0.528775,0.471225,7.29393,0.014235,0.185522,83.5568,0.891164,0.477334,224
92,14.7894,0.372422,3.62191,0.300075,3.5902,0.826301,1.57317,0,0.332318,0.730875,0.269125,15.3962,0.0636148,0.0637653,82.412,0.368223,2.24396,370
93,31.5492,0.0911008,1.47781,0.178151,1.4642,0.892492,2.59822,0,0.641887,0.315878,0.684122,14.5009,0.0256288,0.616173,82.2183,2.16577,1.32401,227
94,34.49,0.262492,2.64477,0.32631,2.6114,0.877268,1.71392,0,0.495698,0.470087,0.529913,11.7285,0.0167661,0.417251,80.8892,1.12727,1.0071,208
95,19.858,0.434767,2.60965,0.110326,2.57081,0.873108,1.61654,0,0.623233,0.585215,0.414785,8.35901,0.0136649,0.184987,80.1028,0.708774,0.6067,257
96,14.4765,0.0148233,3.91679,0.452369,3.89055,0.863679,1.27739,0,0.544331,0.780607,0.219393,6.72152,0.010744,0.0764274,83.3642,0.281054,0.518877,365
97,16.6483,0.128163,2.20832,0.112026,2.20175,0.873508,2.10127,0,0.588228,0.588851,0.411149,11.7553,0.0163991,0.153612,85.5791,0.698223,0.833956,334
98,17.9224,0.222755,3.17404,0.418812,3.1384,0.873441,1.25589,0,0.638168,0.720848,0.279152,7.07069,0.00960369,0.121033,81.4048,0.387254,0.420708,293
99,20.4842,0.0730917,2.82433,0.363811,2.79984,0.880836,1.07694,0,0.63856,0.622641,0.377359,7.66078,0.0113869,0.17676,82.4502,0.606061,0.450941,246
100,22.9893,0.388683,3.75887,0.0482245,3.73841,0.871631,2.41871,0,0.594874,0.657877,0.342123,12.1829,0.0134674,0.179318,84.0191,0.520041,0.918123,343
101,21.1789,0.438215,3.24901,0.0177337,3.21927,0.868145,2.40311,0,0.592872,0.64197,0.35803,14.9756,0.014319,0.171378,82.2421,0.557706,1.02676,306
102,12.3787,0.504537,3.10755,0.102157,3.06462,0.854193,1.48712,0,0.542231,0.770578,0.229422,10.8808,0.0136368,0.0701744,80.4648,0.297727,0.736618,392
103,26.5888,0.556611,3.78783,0.253074,3.73816,0.858837,2.43268,0,0.599672,0.658418,0.341582,18.5489,0.0134727,0.181939,80.7105,0.518791,1.04161,313
104,14.2893,0.326867,3.11448,0.13697,3.09425,0.875867,0.880098,0,0.583017,0.728882,0.271118,6.6682,0.0101641,0.0938816,83.466,0.371965,0.404592,296
105,17.1161,0.592627,3.54285,0.04948,3.49258,0.859375,1.55549,0,0.572432,0.706968,0.293032,12.0829,0.0124451,0.120366,80.3368,0.414492,0.69732,379
106,29.6534,0.209765,2.64362,0.336131,2.61376,0.867812,3.70208,0,0.616669,0.501716,0.498284,21.6208,0.0186684,0.311871,81.3803,0.993158,1.36718,309
107,32.1829,0.0995515,2.79871,0.156698,2.79254,0.865178,1.61084,0,0.418553,0.49102,0.50898,13.4949,0.0165749,0.374382,86.1966,1.03658,1.00359,233
108,22.504,0.166323,2.31697,0.317455,2.28909,0.870051,1.40982,0,0.640887,0.565361,0.434639,8.39293,0.0130368,0.229519,81.1018,0.768782,0.571992,254
109,24.9973,0.0504822,2.1544,0.337724,2.12716,0.878706,2.01928,0,0.637862,0.506342,0.493658,12.1995,0.0153939,0.263834,80.8801,0.97495,0.728431,244
110,15.3491,0.269488,3.13703,0.412311,3.09812,0.850895,2.12205,0,0.548008,0.711484,0.288516,11.496,0.0163463,0.102702,80.9662,0.405512,1.00794,469
111,32.0876,0.0822131,3.45416,0.0511257,3.4528,0.868529,2.38605,0,0.590154,0.558308,0.441692,17.4458,0.0147153,0.290815,88.3939,0.791127,1.01067,242
112,27.8273,0.0532346,3.18698,0.19683,3.18045,0.878331,1.41759,0,0.399585,0.633756,0.366244,13.3445,0.0134199,0.218656,86.3317,0.577893,0.899381,234
113,12.8024,0.0345873,3.57167,0.278511,3.56062,0.822904,1.32166,0,0.396521,0.773283,0.226717,12.6577,0.0321187,0.0509735,85.4932,0.293187,1.32524,407
