Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
120,26.5015,0.299282,2.69092,0.0115317,2.6742,0.907318,1.81372,0,0.195161,0.299792,0.700208,18.1166,0.0247155,0.57118,83.6096,2.33565,1.51358,285
121,29.7992,0.404815,2.77577,0.0588774,2.74546,0.89666,1.1302,0,0.183264,0.279351,0.720649,14.3049,0.0284656,0.671757,81.5253,2.57972,1.81517,270
122,11.2811,0.526974,3.29894,0.13349,3.25385,0.851407,0.520508,0,0.0530082,0.419594,0.580406,8.04537,0.0983264,0.214791,80.5152,1.38326,2.44374,277
123,19.8501,0.443602,3.5136,0.129076,3.48309,0.944821,1.7492,0,0.0839381,0.516435,0.483565,12.5371,0.0331473,0.222545,82.4444,0.936351,1.83185,300
124,25.3553,0.387967,3.62776,0.293137,3.59503,0.914853,1.95682,0,0.19282,0.520259,0.479741,13.632,0.0164369,0.313962,82.297,0.922118,1.22638,317
125,17.9533,0.413016,3.89598,0.378266,3.85552,0.921992,0.852804,0,0.143764,0.795863,0.204137,5.54418,0.00933338,0.0880394,81.7349,0.256498,0.485483,274
126,23.395,0.0510825,3.94361,0.402324,3.9227,0.972996,1.15435,0,0.0526919,0.440466,0.559534,8.0853,0.0283943,0.316241,84.0974,1.27032,1.47368,268
127,13.2126,0.12221,2.99281,0.0411719,2.99003,0.887855,2.68464,0,0.17644,0.752749,0.247251,13.5398,0.0237436,0.0954114,87.5304,0.328464,1.55525,389
128,23.1271,0.0681892,1.94072,0.246837,1.92375,0.92923,2.70346,0,0.273787,0.391118,0.608882,17.9666,0.0190192,0.34337,82.4176,1.55677,1.06189,300
129,31.9867,0.0644535,1.63293,0.189344,1.62064,0.897795,2.79618,0,0.247758,0.231923,0.768077,19.739,0.0325955,0.837457,82.9643,3.31177,1.65991,312
130,17.0566,0.147561,3.63813,0.0208015,3.63508,-1,1.54503,1,-1,-1,-1,-1,-1,-1,87.6525,-1,-1,331
131,20.7194,0.128114,3.68951,0.218768,3.68079,0.876523,1.27687,0,0.198244,0.627811,0.372189,11.7445,0.0137612,0.203503,86.0599,0.592837,0.984074,313
132,26.2003,0.592997,3.53848,0.00394688,3.48844,0.972699,2.8878,0,0.203093,0.61317,0.38683,17.8544,0.0159908,0.231062,80.3523,0.630869,1.42473,311
133,24.4682,0.139313,3.93247,0.513581,3.8963,0.923817,1.02825,0,0.129791,0.59524,0.40476,10.9665,0.0219101,0.241933,82.2229,0.679993,1.7666,274
134,31.1903,0.262967,2.4299,0.171754,2.40951,0.923363,0.998564,0,0.189276,0.262931,0.737069,14.5825,0.0278796,0.742843,82.5732,2.80327,1.33503,299
135,34.6632,0.114093,1.61301,0.11696,1.60472,0.891611,3.87911,0,0.118582,0.141705,0.858295,31.335,0.0537094,1.358,84.1862,6.05693,3.18585,290
136,20.8586,0.541139,3.48745,0.245243,3.43648,0.890992,2.17513,0,0.0939259,0.581509,0.418491,13.3042,0.0272886,0.182892,80.1913,0.719663,1.69351,278
137,26.2626,0.258892,2.08848,0.107713,2.06957,0.921309,2.25897,0,0.161812,0.258533,0.741467,22.5623,0.0307071,0.610637,82.284,2.86798,1.73948,308
138,21.9387,0.422578,3.85358,0.0646811,3.82979,0.920102,1.84883,0,0.130337,0.772817,0.227183,13.1335,0.0142892,0.114742,83.6307,0.293967,1.10187,319
139,23.4913,0.246309,1.98699,0.0165185,1.9716,0.940242,2.69203,0,0.150853,0.340992,0.659008,24.7916,0.0306544,0.468967,82.8632,1.93262,2.15657,325
140,15.2312,0.198153,3.36486,0.503468,3.32108,0.897589,1.2939,0,0.2354,0.746747,0.253253,7.64617,0.0100009,0.09789,80.7468,0.339141,0.465024,300
141,33.2479,0.205568,2.68133,0.271674,2.6596,0.922535,2.45005,0,0.114713,0.325875,0.674125,18.3271,0.0262019,0.623743,82.7004,2.06866,1.74696,266
