Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
136,20.8586,0.541139,3.48745,0.245243,3.43648,-1,2.17513,1,-1,-1,-1,-1,-1,-1,80.1913,-1,-1,76
137,26.2626,0.258892,2.08848,0.107713,2.06957,0.121077,2.25897,0,0.0849054,0.375245,0.624755,2.68964,0.0154857,0.399951,82.284,1.66492,0.563672,80
138,21.9387,0.422578,3.85358,0.0646811,3.82979,-1,1.84883,1,-1,-1,-1,-1,-1,-1,83.6307,-1,-1,78
139,23.4913,0.246309,1.98699,0.0165185,1.9716,0.17412,2.69203,0,0.134792,0.380894,0.619106,5.57411,0.0160386,0.414369,82.8632,1.6254,0.640197,93
140,15.2312,0.198153,3.36486,0.503468,3.32108,-1,1.2939,1,-1,-1,-1,-1,-1,-1,80.7468,-1,-1,95
141,33.2479,0.205568,2.68133,0.271674,2.6596,-1,2.45005,1,-1,-1,-1,-1,-1,-1,82.7004,-1,-1,96
142,15.1842,0.0807367,3.29803,0.104038,3.2954,-1,1.34747,1,-1,-1,-1,-1,-1,-1,87.7116,-1,-1,77
143,26.2887,0.0351761,3.67613,0.0053052,3.67596,-1,1.46553,1,-1,-1,-1,-1,-1,-1,89.4455,-1,-1,97
144,18.2662,0.0920609,1.24278,0.0855556,1.23641,-1,1.67483,1,-1,-1,-1,-1,-1,-1,84.196,-1,-1,98
145,22.5442,0.0246925,4.01024,0.0671853,4.0096,-1,1.44078,1,-1,-1,-1,-1,-1,-1,88.9773,-1,-1,77
146,18.0494,0.376742,3.68997,0.247819,3.66232,-1,1.50844,1,-1,-1,-1,-1,-1,-1,82.9805,-1,-1,95
147,11.998,0.326831,2.48214,0.0328464,2.46031,-1,1.03712,1,-1,-1,-1,-1,-1,-1,82.3954,-1,-1,117
148,32.9478,0.381396,3.38444,0.232514,3.35483,0.132418,0.826707,0,0.106636,0.344136,0.655864,4.06213,0.0158215,0.571135,82.4159,1.90582,0.740163,108
149,18.6374,0.351055,2.98719,0.135185,2.96341,-1,2.26494,1,-1,-1,-1,-1,-1,-1,82.7654,-1,-1,95
150,29.8125,0.132285,2.43992,0.160177,2.43106,0.131766,1.14312,0,0.0820711,0.106959,0.893041,6.1176,0.0292924,1.08779,85.1158,8.34939,1.23898,96
